ZIP_CODE,STATE,MEDIA AND INFORMATION INDEX,CONTENT CREATION AND COMPUTATIONAL INDEX
61544,IL,2.917484858256624,2.57998393742587
61545,IL,2.4798634766736543,2.0470122714050034
61546,IL,1.1789847180008726,2.103956137594708
61547,IL,3.185387325047814,3.2489333150168336
61548,IL,2.995785905925453,3.219304781871385
61550,IL,3.102295831716347,3.2374644449329835
61554,IL,2.9090295025056263,3.205798870939532
61559,IL,3.2431485974458205,2.839449579374765
61560,IL,3.128813639931367,2.135185329751557
61561,IL,2.889797442102273,2.9174922310061344
61563,IL,2.43679020817433,1.095338482803479
61564,IL,2.7241243529479604,2.048713101871699
61565,IL,3.0151371876657858,2.993817737023245
61567,IL,3.10301986937082,2.44258983887175
61568,IL,3.0276325216892737,3.296947360205553
61569,IL,3.287432479474487,2.910104998024331
61570,IL,2.5967679409445976,3.063408411744663
61571,IL,3.0469728497973128,3.1975682508453227
61572,IL,2.8064518160267595,2.7515693278226783
61602,IL,3.5048187447867294,2.9888260144094443
61603,IL,2.963454366576872,3.142228909325257
61604,IL,2.956139175614841,3.1792548566364287
61605,IL,2.833855294453145,3.205108952819306
61606,IL,3.297138593632341,3.168570249629976
61607,IL,2.9380631900071683,3.2175268037433384
61610,IL,2.644420185545114,3.3707173169718403
61611,IL,2.8966510205021865,3.1409937903459344
61614,IL,3.0288515457936627,3.20579394671388
61615,IL,3.113974466516701,3.281700225967492
61616,IL,3.181647954126457,2.966807028802109
61701,IL,3.1002612551150643,3.162085734536146
61704,IL,3.0945157608586062,3.17072212775001
61705,IL,2.824267990598721,3.044488132486083
61720,IL,2.7582615947593143,2.980224111570158
61721,IL,3.101719543677405,1.938943324337248
61722,IL,2.7384737689415743,2.932126754099939
61723,IL,2.75349385234579,3.1561530601341845
61724,IL,2.8956837994645848,2.9935932565234817
61725,IL,2.861457679332712,3.0703896005958784
61726,IL,2.8193091100436263,2.902029312207984
61727,IL,2.818579472949346,3.1972628384680672
61728,IL,2.726581739149887,2.8678762232292216
61729,IL,3.1579811645518183,2.668303129975132
61730,IL,2.770113987867031,2.339312175637432
61732,IL,2.884712257886702,3.1882816596839407
61733,IL,3.2365494948495823,3.287775560429767
61734,IL,2.827362810403001,3.16958006696863
61735,IL,2.6274343216935576,2.6222204040135493
61736,IL,2.8731713916817148,3.110299677776611
61737,IL,2.7604959274208256,2.452493521372019
61738,IL,3.149032587929285,3.2944149073497586
61739,IL,1.4745314535893117,1.3484268742722725
61740,IL,2.952954556260068,2.586470598356432
61741,IL,3.0655907014445805,2.924861150008196
61742,IL,3.2706511765306048,2.784239376363048
61743,IL,1.7889387979440703,0.5638534106142863
61744,IL,2.8279445744402,2.5658063380018383
61745,IL,2.866114991625194,3.119605744010553
61747,IL,2.9876035577773554,2.7279185217033546
61748,IL,2.8137293611939413,3.185871700216444
61749,IL,2.750691424104865,2.106856382745962
61752,IL,2.981974840249182,3.105813154218669
61753,IL,2.939062553208873,3.1473548020004087
61754,IL,2.827663918240708,3.134352609135118
61755,IL,2.961531457206146,3.1196327807501723
61756,IL,2.937268143444548,3.131903056982545
61759,IL,2.875867498045109,2.574495776138398
61760,IL,2.6722108821171604,2.4369813293528937
61761,IL,3.2352676937933653,3.124238588830506
61764,IL,2.942728976021056,2.985445183293474
61769,IL,2.611938329577044,2.300376224569517
61770,IL,2.844453960221098,3.092789179500234
61771,IL,2.7967869578981164,2.449710296945732
61772,IL,2.77502423481604,2.3608447579870964
61773,IL,2.647568278015888,2.12092293123184
61774,IL,2.92741994229118,2.9988652286693163
61776,IL,1.153569897064141,1.7644786668275383
61777,IL,2.650329016967244,3.356718605694064
61778,IL,2.847725205348265,3.144455186857449
61801,IL,3.4587718431648824,3.0766198648513416
61802,IL,3.1366418842524504,3.0894843200995954
61810,IL,2.661875473261284,0.4231406954620004
61811,IL,2.5827658391458663,2.809660656095084
61812,IL,2.0355108631761025,1.4579262129579695
61813,IL,2.8160572753045554,2.8659422065702165
61814,IL,2.524477609799382,2.1951566095223964
61815,IL,2.437558516558711,1.4533432358442249
61816,IL,1.4466299018616031,0.9696013016576523
61817,IL,2.5166851389245464,3.122117191693265
61818,IL,3.139111382793212,2.743992555538026
61820,IL,3.562027342447389,3.0654896828468425
61821,IL,3.128021549302838,3.155573468418404
61822,IL,3.2894187751519803,3.270473390713075
61830,IL,2.886112149677235,2.298849413623452
61831,IL,3.139418896251135,2.2340574110343443
61832,IL,2.8684597492673545,3.134485349370097
61833,IL,2.728850088138335,2.886369779501581
61834,IL,2.708381227697774,3.306721119746971
61839,IL,3.034997883931517,2.6321889825940628
61840,IL,2.8255140547799256,2.2391348340573924
61841,IL,2.8974677022240507,2.4879022237525303
61842,IL,2.861798980884255,2.7850562884676338
61843,IL,2.486981378181296,2.849138089076228
61844,IL,2.4945409324160392,1.8663431921293767
61845,IL,2.7269923649933685,1.2718321633594696
61846,IL,2.69588035920014,3.1090066054577674
61847,IL,3.050824908378773,2.720499068245921
61849,IL,2.9961511889055736,2.400222490877732
61850,IL,2.71217078079166,1.6983339162008826
61851,IL,2.501457488589871,2.3102545235376213
61852,IL,1.9169806068290207,1.0603982066572206
61853,IL,1.883203252370221,0.9250139232268204
61854,IL,2.922952282442316,2.786588024843189
61856,IL,3.205493361874752,3.160697966541855
61858,IL,2.687786081430986,2.6976623555721164
61859,IL,3.179915448553849,3.3851619027686546
61862,IL,2.449967017602818,2.0033322704744854
61863,IL,2.9257972109289647,2.742822592114851
61864,IL,3.337256426198773,2.743268976165265
61865,IL,2.7956601881136,2.3827356262470003
61866,IL,2.8303797679676483,3.176362502877066
61870,IL,2.8133214494515264,2.665371318491519
61871,IL,2.542953112665488,1.6487077695420538
61872,IL,3.308817884562973,2.1153489959638505
61873,IL,3.1871671652779368,2.97683209110099
61874,IL,3.0933916778431376,3.205639950185652
61875,IL,2.745145240979328,3.196448754490475
61876,IL,2.543943950956264,1.620643248854785
61877,IL,2.946788353151635,2.3861866017488174
61878,IL,3.4456377397001043,2.201626843425704
61880,IL,2.9419399681285183,3.0773045682623925
61882,IL,2.797347886776037,2.6928631564139662
61883,IL,2.648387767727514,3.056030668841979
61884,IL,3.064608628972182,2.688135556317863
61910,IL,2.845764099311233,3.5238713875659498
61911,IL,2.981083136605944,3.2794887516439792
61912,IL,2.4966598562459934,2.3594421315706566
61913,IL,2.672744087241884,2.913597939821707
61914,IL,2.73538883216037,2.958827072696206
61917,IL,2.5252523946622887,2.446621117510764
61919,IL,2.494032604752252,3.0425568966645007
61920,IL,2.869771036635818,3.112548109391666
61924,IL,2.7596754853849927,2.4985392379113147
61925,IL,3.077609422689781,2.594390950780556
61928,IL,2.65962720947609,2.540045889764606
61929,IL,2.7210689310559024,3.1720600306433084
61930,IL,2.7005360097963624,1.9147192972881348
61931,IL,2.9483886104566635,2.508529091756901
61932,IL,2.698823742273406,1.655911903457913
61933,IL,2.805141858306828,2.6879538473409044
61936,IL,2.351150858895344,1.2257949797448553
61937,IL,2.8212273971464144,2.911612473148624
61938,IL,2.86415109938286,3.179037247098621
61940,IL,2.490925609104437,1.159164148170031
61942,IL,3.7009536513544425,2.18975045630062
61943,IL,2.5082073836996632,2.4275570765131205
61944,IL,2.8711439604488804,3.0283734894099714
61951,IL,3.099132872128172,3.081339919602132
61953,IL,2.8184935522117867,3.205790157462917
61956,IL,3.066465421903126,3.007195425024483
61957,IL,2.698679606314351,2.5795494989427183
62001,IL,3.0503786892572213,2.6669508959848853
62002,IL,2.971132506985923,3.1711828532067416
62006,IL,2.0187337196504127,1.2410980699595886
62009,IL,2.62897753309468,2.6253129585901043
62010,IL,2.9697512697424924,3.082581569360314
62011,IL,2.3416631572855464,1.7676784500747669
62012,IL,2.7790945075782263,2.976297059089067
62013,IL,2.5636538971555027,1.931261717840332
62014,IL,3.047301902968767,2.797746463441224
62015,IL,2.464662400656421,1.8198456017839777
62016,IL,2.911795049856327,3.2039198389313897
62017,IL,2.378363698086628,2.795656242188484
62018,IL,2.9154019877961,3.177117251156784
62019,IL,2.2877202243108394,1.267569665666051
62021,IL,2.913873746870634,2.263403913296417
62022,IL,2.6683221074847583,2.037369624727013
62024,IL,2.865570637195319,2.50407986660904
62025,IL,3.1193683626821977,3.255335714926827
62027,IL,2.5551426811188973,1.445268912755956
62028,IL,3.743307627709148,3.16875287224776
62031,IL,2.062344937576351,2.2006048110669854
62032,IL,3.177567424011925,1.973165289510802
62033,IL,2.7531586874511813,3.2305047234858435
62034,IL,3.0329290073842934,3.142253322383232
62035,IL,3.1001985384666364,3.248926430833896
62036,IL,2.63543986173024,2.514000227154036
62037,IL,3.242320622948791,2.208710866202487
62040,IL,2.737872746179539,3.123336281482102
62044,IL,3.1175224581903302,2.481405354078254
62045,IL,2.654736950559414,1.8701745969495736
62046,IL,3.1577029097715537,3.109987570546545
62047,IL,2.7190931265046805,2.88713344713507
62048,IL,2.682454703975236,2.331705486289853
62049,IL,3.0240131742927305,3.1774142174137423
62050,IL,2.227167631283096,2.0942657416974457
62051,IL,3.226377796689841,3.1653149410796546
62052,IL,2.822454270954681,3.183501504444774
62053,IL,2.9676553537240324,2.090795692327615
62054,IL,2.4546098867999646,2.975290856614276
62056,IL,2.9209496583429746,3.272447673598053
62058,IL,2.713201938753868,2.3373235569640376
62060,IL,2.5925277509514872,2.582568731061956
62061,IL,2.963680794190844,3.1591565103346126
62062,IL,3.1129762581528,3.233172156821651
62063,IL,1.321974382523468,2.326183152866084
62067,IL,3.0671756731750475,3.1274022771121635
62069,IL,2.8227256935230445,3.225358417330864
62074,IL,2.764253805631505,3.1254495229745656
62075,IL,2.8791237809995125,3.1503290757609923
62080,IL,2.88795849880988,2.8003717849540046
62081,IL,2.823466181486069,2.5169902279121685
62082,IL,2.6675429432054347,3.248682796369926
62083,IL,2.077790896155001,1.1315510380569098
62084,IL,2.96697041860586,2.969238207099598
62086,IL,2.607575561712945,3.3582222444305927
62087,IL,2.98352002999634,2.6957781398114635
62088,IL,2.7823513378380094,3.205919756183106
62089,IL,2.669019817858774,2.092537179287044
62090,IL,2.9012857895787385,2.8479878269765058
62091,IL,1.9511140794285704,1.408755520937954
62092,IL,2.590784358116752,2.979576640917605
62094,IL,2.9425470043024333,3.215475850696342
62095,IL,2.878310612281023,3.1678664131667604
62097,IL,2.909663435361189,2.9254792068122715
62201,IL,3.0344015678394776,2.367823251444688
62203,IL,2.661536669848886,3.4795716007128896
62204,IL,2.5596508116192664,2.7623010205103484
62205,IL,2.7710405261775977,2.6433012417734867
62206,IL,2.7641644494122635,2.976866431800132
62207,IL,2.6550080630161457,2.8558756380378325
62208,IL,3.0228060604101,3.250346873833558
62214,IL,2.696430422090743,2.2136307449487624
62215,IL,3.2891910188864406,2.418543470326194
62216,IL,3.2379792555832894,3.2295023943226497
62217,IL,3.232864193602345,3.06796264004496
62218,IL,3.045986598749626,2.853765481847313
62220,IL,3.0919707843799804,3.1135222869753605
62221,IL,3.107767467828245,3.208034247965192
62223,IL,3.037614634703389,3.0012018274224963
62225,IL,2.9879446802446696,3.321992334575416
62226,IL,3.120445034050151,3.2037417680994444
62230,IL,3.2639311131370654,2.9860325836783352
62231,IL,2.868894048692396,2.7131471768604123
62232,IL,2.958103457167936,3.1271979961540213
62233,IL,2.846009841199153,2.9538651647373704
62234,IL,2.973210415941155,3.189319900635716
62236,IL,3.0692040816568538,3.287467417881224
62237,IL,2.459652897595267,3.5456486815024526
62238,IL,3.3427297380018013,2.7410274632806675
62239,IL,3.004375875539126,2.88443658653575
62240,IL,3.104580658164544,2.657373377063749
62241,IL,2.519282834310653,2.38902715520966
62242,IL,2.947868797851396,2.8158005005500946
62243,IL,3.13316354960713,2.904731305996055
62244,IL,2.7037634488459186,2.950132329982808
62245,IL,3.741510791416349,2.609969752232977
62246,IL,2.986173440625427,3.055896498585513
62248,IL,2.976619273471087,2.290885360762965
62249,IL,3.1087861236838217,3.2387393792795507
62250,IL,3.6146095446191873,1.645900362339174
62253,IL,2.792138121271205,1.8282024586126948
62254,IL,3.309483274939341,3.240602576636482
62255,IL,2.7207097010814256,2.800995755234736
62257,IL,2.922145590686759,2.892094542441241
62258,IL,2.887593613537096,3.199988235753797
62260,IL,3.2254720165453867,2.9303579523855263
62262,IL,2.7774646444698563,2.2302205932036854
62263,IL,3.4178546043380083,2.93065668055134
62264,IL,2.7732575779358566,2.91205182795998
62265,IL,3.3340489711084964,2.859565693830414
62268,IL,2.946540447968291,1.876793681727375
62269,IL,3.149653047871463,3.176991319311383
62271,IL,3.004667968771757,2.8479110807159325
62272,IL,2.771461300716516,2.718436671971161
62274,IL,2.760638376215091,2.9030739187963546
62275,IL,2.944576124244492,2.676953271669387
62277,IL,2.9484856224348293,2.8884930424740167
62278,IL,3.2419072244853537,3.370037980475776
62280,IL,2.765900718625839,2.0285086617794543
62281,IL,3.2336113278510075,3.484229721386304
62282,IL,2.4799489174649927,1.935004247129856
62284,IL,2.2191015147431656,2.0061702923861127
62285,IL,2.8013980401138023,3.004952391313022
62286,IL,2.83230742770501,3.09887348735744
62288,IL,2.827698724686745,3.147975284182224
62289,IL,2.1522796747231245,2.0825278311406707
62293,IL,3.212717613804629,2.9538867160807194
62294,IL,2.9897320247694648,3.170228769474237
62295,IL,2.780263779918116,3.170436948294128
62297,IL,2.2868514211208697,1.8229313632111328
62298,IL,3.066301711285889,3.188760223758059
62301,IL,2.9972774591473774,3.241914683694877
62305,IL,3.181863224202814,3.2014326207738613
62311,IL,2.7917074025101187,2.5388905465848235
62312,IL,2.8203784773755785,2.904338245973187
62313,IL,2.4568083658906,1.9914998043569867
62314,IL,1.7012267035229751,0.9132540702243438
62316,IL,2.522492924170143,2.3141242969987856
62319,IL,1.614905396664147,2.345460114604718
62320,IL,2.9026642962403324,3.2050530951516527
62321,IL,3.0733804187798377,3.169761205476536
62323,IL,2.510406763105961,1.3733729311244436
62324,IL,2.658342322217768,2.620090248172829
62325,IL,3.0225575851294524,3.147529083379081
62326,IL,2.7163636700359226,3.209355105482896
62330,IL,3.0727876456990075,2.478226955615728
62334,IL,1.5830698623140242,0.8143274698521561
62338,IL,3.056008893823049,3.137232302393996
62339,IL,3.277501687181008,2.643831565550728
62340,IL,3.136708145107126,2.899223689616048
62341,IL,2.560129284729461,3.185751426654829
62343,IL,2.883366395907426,3.5198112063479057
62345,IL,1.5229062172743055,1.492348393887441
62346,IL,3.084074535637511,0.9758323865109038
62347,IL,3.166390904196075,2.8003671859970987
62349,IL,2.753845058093335,1.942336606045393
62351,IL,2.848172137566615,2.8811820848276426
62352,IL,3.297478608527109,0.2806538635246947
62353,IL,2.9486540426004217,3.0411059792321447
62354,IL,3.122878746898153,2.9711829157584724
62355,IL,2.6145690560835915,1.1964958929847969
62356,IL,3.683642474551797,1.7811274311438736
62358,IL,2.830670859336341,1.9741124524756155
62360,IL,2.9484861262016286,3.2719804205038763
62361,IL,1.647400915080554,0.6809214536441759
62362,IL,2.629254057675325,2.540999949063301
62363,IL,3.2554858370120976,2.8261863103243385
62365,IL,2.111308588218665,3.1987169895921848
62366,IL,2.6790318671117865,2.7017452510504683
62367,IL,2.4553455512077607,2.917167398739168
62370,IL,2.4037670659493102,1.8421903913741768
62373,IL,1.8189896121782485,1.2624499328678287
62374,IL,2.0843633778790767,1.7489993175049812
62375,IL,2.400080250094638,1.137695368927219
62376,IL,2.965914871027723,2.69149488863632
62378,IL,3.136398887274248,3.6643217788839073
62379,IL,2.728103622525608,2.635863395511921
62380,IL,2.741383729958716,1.4654060834843532
62401,IL,3.077656295725656,3.231042165292509
62410,IL,2.7963954950142496,2.1562404276491227
62411,IL,3.1045958227842285,3.00638196269891
62413,IL,1.9097365799943304,2.20324234267118
62414,IL,3.049116907841904,2.793695676152931
62417,IL,2.836269240752462,3.057459290114957
62418,IL,3.3870222914658425,2.772837617890533
62419,IL,2.2625654127300114,1.5094393299742923
62420,IL,2.728744123532624,3.278166977226633
62421,IL,2.616797674375973,2.743670991829199
62422,IL,2.682735551949296,2.40676262670409
62423,IL,2.526581748023894,1.949607689178465
62424,IL,3.087688560737429,2.2105840880324403
62425,IL,2.576276906878656,1.3324850342989405
62426,IL,2.34763590193768,2.2470275427380324
62427,IL,2.788167518306538,2.9315551720579327
62428,IL,2.9600178172192626,3.0741909009433748
62431,IL,2.6848510626953703,1.8790546654636275
62432,IL,1.549118742503675,0.7583960312566537
62433,IL,3.0261244316301594,2.888527943519407
62434,IL,2.127597306406176,1.3701801086079883
62436,IL,1.63410503113273,1.3729397649083253
62438,IL,2.696130409485473,1.8385246804379527
62439,IL,0.9775759709540414,3.1939782571166657
62440,IL,2.75869250968512,2.4879313290514737
62441,IL,3.1513166379570494,3.0103836834173503
62442,IL,2.635649302493224,2.5457347222498394
62443,IL,3.007679832231526,2.3376765415583907
62444,IL,2.611058330335458,1.3787838323609751
62445,IL,1.40002535982577,1.704195164805851
62446,IL,3.079450455250716,0.4838972564255592
62447,IL,2.7305231552314675,2.481317539168735
62448,IL,2.9307711098151,3.253802362279077
62449,IL,2.927940736694515,2.372735354637677
62450,IL,3.079937379875072,3.098138926828629
62451,IL,3.066978580235399,2.51428768770472
62452,IL,2.8378893585009246,1.4938666915188918
62454,IL,2.937629468194692,2.993919622367855
62458,IL,2.959213689949832,2.112882879480224
62460,IL,2.646511771990264,2.505828784517768
62461,IL,3.07208173426384,2.140763299443971
62462,IL,2.6671166784197275,2.6673646842928624
62463,IL,2.7022670796616124,2.546154919292303
62465,IL,2.8306488220977606,2.594248168634957
62466,IL,2.6545727081708934,2.8046692365186465
62467,IL,3.362506945134973,3.2133390776152737
62468,IL,1.6936221993769611,1.644931693395424
62469,IL,1.888967952230813,1.8194031284852048
62471,IL,2.8882929908973622,3.004512556316574
62473,IL,3.58770070499572,2.1429997216753307
62474,IL,2.536958691155076,2.769464474716897
62475,IL,1.6939686719992475,0.6124897483181146
62476,IL,2.5204962191965703,3.261417710950583
62477,IL,2.5694311425624683,3.115265598403071
62479,IL,2.972252685055156,1.10393519770479
62480,IL,2.526652532626371,1.4310463222495726
62481,IL,2.2629328052031648,1.223175417879506
62501,IL,2.9433838728525243,3.300935575259634
62510,IL,2.7419097755022057,3.041199719909464
62512,IL,2.636340823386917,2.848502278867199
62513,IL,2.774212455739916,2.858406648029381
62515,IL,3.083761076260138,2.876497884810376
62517,IL,2.239034001681244,1.9366116242584528
62520,IL,2.781219677164354,2.7232371258445576
62521,IL,2.924273898434373,3.1531446874624285
62522,IL,3.0351249626115697,3.2819656888294886
62523,IL,3.21950913464644,3.0651325167067727
62526,IL,2.956706802505106,3.095048467130132
62530,IL,2.3872727455293976,3.6614731100661495
62531,IL,3.0194723374017776,2.9059329979449027
62533,IL,3.286140061665512,2.566537532815249
62534,IL,2.466261436505244,2.573683351291434
62535,IL,2.931794093175912,3.0966096387810462
62536,IL,2.7288825007798594,2.759155536441249
62538,IL,2.296000000946622,1.3490330540188131
62539,IL,2.5544334769642627,2.504226681042176
62540,IL,2.482355818948146,3.080564269151945
62543,IL,2.8740107797862544,2.0735374666062114
62544,IL,2.82262629894211,3.089365811794022
62545,IL,2.8243140740392643,2.915063791508468
62546,IL,2.8634153861249017,2.825611071702462
62547,IL,2.64725007974683,2.93278289318365
62548,IL,2.864201259059311,2.244745403168557
62549,IL,2.984246514726533,2.9126156188417225
62550,IL,3.10037227730552,3.149335009827874
62551,IL,1.3098819656139953,3.262778592889011
62553,IL,2.458419105655837,2.7185788049847446
62554,IL,2.740388983975902,2.781166571873137
62555,IL,2.796489944016256,2.0673541170514502
62556,IL,2.952906570982785,2.2045720140572262
62557,IL,2.776517831802168,3.2590349267137007
62558,IL,3.035461394068788,2.9369137765162945
62560,IL,2.8613834327032004,2.637225096627564
62561,IL,2.83764405092418,3.138255338047714
62563,IL,2.974903635897486,2.9380830041228685
62565,IL,2.735391949209631,3.137561816635875
62567,IL,3.131707171405944,2.9033714951785163
62568,IL,2.9628155155782525,3.19817321347652
62571,IL,2.547064174962528,2.7314266287043694
62572,IL,2.668973460189004,1.618998286183911
62573,IL,2.794702077293916,2.973321561208073
62601,IL,2.695501730192833,2.838687520500538
62611,IL,3.613585399401983,2.5226424758956747
62612,IL,3.5278219684761503,3.081874015820862
62613,IL,2.798552310410188,3.3995062342074016
62615,IL,2.857915262940062,3.15015027429734
62617,IL,2.6663507099952284,2.828263630195241
62618,IL,2.735917724698808,3.17210026259018
62621,IL,2.7572850094416546,2.160208465843432
62624,IL,2.7060297356833694,2.668634015904335
62625,IL,2.7759569277878646,3.267543588170759
62626,IL,2.93586561410623,3.275661709454648
62627,IL,2.661119222029279,3.395655270814508
62628,IL,2.663027976041645,2.519698065729433
62629,IL,3.060711691474,3.259756002564233
62630,IL,1.6828218540474615,1.138953640462061
62631,IL,2.190999119153905,1.215371721061344
62633,IL,2.567086308532967,3.21275138686806
62634,IL,2.7159216941815565,2.7973138196286342
62635,IL,2.731255009303178,2.113248652529109
62638,IL,2.8056359628884424,2.763493959070973
62640,IL,2.733623024600049,3.047873719859589
62642,IL,2.8803635967662617,2.8411871686486143
62643,IL,2.641395728523281,2.9184809815410704
62644,IL,2.9663113300910484,3.1304102592518905
62649,IL,2.663949495957315,1.7536440316163957
62650,IL,2.986702535386104,3.2207912929867724
62655,IL,2.6165604167162093,2.492483010273578
62656,IL,2.8910846335741547,3.2888881337055573
62661,IL,1.254988866977669,1.405993874101552
62664,IL,2.8788604980059467,3.3066788047645104
62665,IL,2.6171189598746243,2.269525831639617
62666,IL,2.826517854445103,2.9676756796899304
62667,IL,2.616375650509569,2.150009930265918
62668,IL,2.975903600669505,2.9049072221591485
62670,IL,2.654580050881881,3.041858870836259
62671,IL,2.739373017156119,2.1736919503561074
62672,IL,1.5997520614756344,1.5892182502081018
62673,IL,3.142117878622023,2.400123075060638
62674,IL,2.671034565789104,3.232097181144785
62675,IL,3.035045073774101,3.2678667336483658
62677,IL,2.9810671379713587,3.506520421453627
62681,IL,3.0871390195421933,2.657438815546212
62682,IL,2.7743409468746547,2.8450836710642458
62684,IL,3.160020299067712,3.21815474034974
62685,IL,3.0060296557259765,1.5671624124592645
62688,IL,2.654693988403801,2.5934882441788227
62690,IL,2.789859871348736,3.182494549626951
62691,IL,2.9572045294368987,2.8406088726403462
62692,IL,2.7589057543750606,2.983907329217149
62693,IL,3.024477677086245,2.985789916569853
62694,IL,2.5788521472111547,3.2162072014680696
62701,IL,3.164546652436873,3.022234948289748
62702,IL,2.917016518508309,3.2946526132881324
62703,IL,3.0209719146356924,3.190632491698827
62704,IL,3.048855683513829,3.2952444236964338
62707,IL,2.9387494534911163,3.216859928773052
62711,IL,3.1111907818495155,3.320703670691895
62712,IL,3.0893814797132144,3.2736980426638285
62801,IL,2.8756434456960447,3.205469803949957
62803,IL,2.661418227194529,1.7939889060979926
62806,IL,2.9873025319776505,2.854319714889815
62807,IL,2.2531838353848705,1.8971376780711005
62808,IL,3.0090444446504665,2.36193695453354
62809,IL,1.9608159249411323,1.1248678645957215
62810,IL,2.7649320664901094,2.8523588038821144
62812,IL,2.760369270685281,3.208393085813788
62814,IL,2.6438450122145496,2.373583983997237
62815,IL,0.6975667310345558,2.5023257486282304
62816,IL,3.12205350915469,2.2820981789963235
62818,IL,2.02884254036183,0.6505104068791843
62819,IL,2.60577292980521,2.5889765203786244
62821,IL,2.930922305073368,3.37963517387841
62822,IL,2.8769229746229428,2.910989221154916
62823,IL,3.0673152335276903,1.880312452040826
62824,IL,2.6746497688547075,2.3421098628845565
62827,IL,2.709640847162498,2.502988251351011
62828,IL,3.0199109303394778,2.796808758906425
62830,IL,2.931236709750794,2.624541097776385
62831,IL,3.5690431025659444,2.4112624952503725
62832,IL,2.807194511904701,3.122605719816163
62833,IL,2.988022616466357,3.014049648662348
62835,IL,2.691314133630087,3.3939968803269567
62836,IL,2.899015393453932,2.3997208512026376
62837,IL,2.856252560106644,3.160334498134389
62838,IL,3.0910616381662974,2.5514439989570583
62839,IL,2.853651611411138,3.1308480014113487
62842,IL,4.265302692350204,2.1444111448099576
62843,IL,2.451246464036289,1.8707925764406368
62844,IL,2.9770511057897524,1.998467852984377
62846,IL,2.675103591590187,2.084397897772347
62849,IL,3.1715181168415136,3.3798719808106283
62850,IL,3.3853447000221144,1.601457339156675
62851,IL,4.731002476015052,1.599126588028653
62853,IL,2.7883988656017697,2.116256543089762
62854,IL,2.950091410452846,3.1211863701969462
62858,IL,2.964126659386861,3.081027410900349
62859,IL,2.8842648233443526,3.1054214283314754
62860,IL,3.050069891219814,2.1040198735518514
62862,IL,2.776049479732658,1.7631376435884696
62863,IL,2.9839666721506566,3.128057162956436
62864,IL,2.8099042413342947,3.198138051041135
62865,IL,2.8736031433422804,3.010365459624598
62867,IL,2.610412250427278,2.014356666626404
62868,IL,2.9038940218691094,2.0157032565259696
62869,IL,3.2644832935314816,2.7528924004943773
62870,IL,2.538505196613781,2.2518639859136385
62871,IL,2.6871084609891382,1.4445280350155607
62872,IL,2.577943816555833,2.7399189335394465
62874,IL,2.843785428498795,1.672557775639763
62875,IL,2.611071055969558,2.1013707521503133
62877,IL,2.671822100160975,2.0836488636012467
62878,IL,2.0696178915303527,1.789663049499671
62880,IL,2.3275112056410663,1.0429611159854386
62881,IL,3.068565001667856,3.0971751807872536
62882,IL,2.8708762674617656,2.659869703724941
62883,IL,2.506286281044765,2.26357657129191
62884,IL,2.5931120816623667,2.6726305617368338
62885,IL,2.741732992242865,2.219523191462941
62886,IL,2.934882852731441,1.275205193393114
62887,IL,2.786494725346308,2.8169150544129096
62888,IL,2.747553748023244,2.4732381418589213
62889,IL,2.449755423730842,1.2471699860693062
62890,IL,2.8921806905241656,2.755352072270292
62892,IL,3.933651997930832,0.8370268689518102
62893,IL,2.3408263491488355,1.926285650621184
62894,IL,3.096178313447706,3.0685291330728
62895,IL,2.954868644907239,2.704346619747916
62896,IL,2.839372926380992,3.102576924716182
62897,IL,2.646310088651541,3.171331409369009
62898,IL,2.897184319938644,3.019404722566509
62899,IL,3.200736325860879,1.9841413022544376
62901,IL,1.7440552065928874,3.234005919061287
62902,IL,3.003581876988735,3.124060958779409
62903,IL,3.1760023719434107,3.1235330865065425
62905,IL,3.3589288827065724,2.851443897270034
62906,IL,2.8261704227475186,3.293745257432949
62907,IL,2.924389721791588,2.695998590026788
62908,IL,1.97025057682158,1.113790715856786
62910,IL,2.428640770308912,2.180880310719691
62912,IL,2.205817536059533,1.356765046164724
62914,IL,3.5877754972978644,2.83625972616676
62916,IL,2.700321938675034,2.949601176755764
62917,IL,2.633079762319693,3.0805784323877403
62918,IL,2.8614544125620403,3.2276245735882143
62919,IL,2.593431438137704,2.1401419506393786
62920,IL,2.892106953064615,2.4113199257918687
62922,IL,2.522853963270316,2.965969932619281
62923,IL,2.346698506026549,1.4636575593034276
62924,IL,2.678309909698779,2.9826830042876447
62926,IL,2.520514900981591,2.617335698563949
62930,IL,2.913236407097504,3.0329887201176327
62931,IL,2.825787237838341,2.3502284791473054
62932,IL,2.7874075707712773,3.376508348302574
62933,IL,2.6522031071826424,2.817698236521118
62934,IL,2.8221460079014298,2.456491426917698
62935,IL,2.699582500133878,3.1217546407491064
62938,IL,2.675492954517944,2.9858631074184663
62939,IL,2.895111408252854,2.9203445145788347
62940,IL,1.622165526095785,1.2489959723599648
62941,IL,2.677486977842594,1.6071499160606546
62942,IL,1.952583161621564,1.8720367979012
62943,IL,1.933011222594344,4.016780446693811
62946,IL,2.909529388189469,3.2634585969561
62947,IL,2.871955206843815,2.360665902185968
62948,IL,2.749262643376843,3.179108238486617
62950,IL,2.719726272476593,2.4373493780684825
62951,IL,2.739010695047833,2.886321974908509
62952,IL,2.5783360851234733,2.9111576353446544
62954,IL,2.470841445950589,2.9773022406385734
62956,IL,4.407501282469524,2.2596985008056008
